SRS308866 SRS308868 SRS308870 SRS308872 SRS308874 SRS308876 SRS308878 SRS308880 SRS308882 SRS308883 SRS308885 SRS308887
ENSG00000105576 10.3467322363458 10.2609928656539 10.2976272136502 10.1557036406118 10.1307696310014 10.1344340178279 10.485010667819 10.4886125216154 10.5438250018976 10.4673984440251 10.4933136679156 10.5594551686707
ENSG00000105583 6.48684623719367 6.67790302185852 6.82308838329275 6.82309671362143 6.79805410276775 6.77791389907325 6.87913652072293 6.82885241158082 6.76707890093924 6.99669394513089 6.7970231604046 7.00403045454146
ENSG00000105605 1.83196189898509 1.86317232912567 1.93922026125768 1.99538544071798 1.93480795793912 1.9358319669623 5.44029718713551 5.52700373060301 5.40148193328148 1.92494272431251 1.72972889379269 1.68031026915697
ENSG00000105607 7.48909336950259 7.43582833929839 7.39342719123238 8.00911669990766 7.94745473023843 7.86557535755514 7.22042199174515 7.35584286652751 7.23083054379862 7.06970183209309 7.12648308690819 7.19069427307376
ENSG00000105609 3.95715183339919 4.04225842945588 4.12924819843024 4.03773802389302 4.33914271153604 4.34107724076551 4.29684750919072 4.55757588945172 4.39732388893751 3.88144423809422 3.74206417796095 3.82560053968305
ENSG00000105610 -1.18357154524004 -1.12553051429594 -1.18258100484316 -1.10193326441921 -1.1135694052255 -1.1826161283896 -1.18285372062604 -1.1162958492178 -1.18265251207018 -1.18272719054772 -1.14349357151289 -1.18461925349527
ENSG00000105612 9.19521818542763 9.27808650224557 9.27611731102899 9.25168821746836 9.22317434184593 9.08917573970311 8.63645465096431 8.60397641092826 8.52167850423964 8.71931766227818 8.78506941502587 8.67305677429061
ENSG00000105613 3.05458028768054 2.84335913728523 3.07193652723506 3.40868811122141 3.31374872262113 3.77234189193539 6.1805450959141 6.1890090605975 6.10596489439758 3.95595774224889 4.0629332950265 4.41379850099577
ENSG00000105617 7.03735553087151 7.11370907419952 7.03571033967499 7.31092197361902 7.08938668265979 7.24223430956809 6.96089156644339 6.71216803397825 6.60225354600342 6.77385515407006 6.74426707896836 6.87202509214498
ENSG00000105618 8.49419948785091 8.35935183926765 8.4227227765216 8.7251189861514 8.68693253431015 8.54921426901427 8.58459181248054 8.45855016728037 8.37731287466297 8.56787647684132 8.54186941563771 8.48684885263076
ENSG00000105619 6.9861697453261 6.95318499197407 6.91260184139428 6.65593470795522 6.86705374485453 6.5064487498413 6.45076456128442 6.72807010329751 6.63436807131827 6.88917782970175 6.81958068720305 6.87474913641639
ENSG00000105639 4.71055824832034 4.69920392055317 4.43009281751582 5.9308689736051 5.97059569558312 5.76022511362523 6.87861873126195 7.15656229280256 7.01584557817351 5.23210658905068 5.21299252637691 5.20366758719287
ENSG00000105640 8.50955567882682 8.59047257850996 8.38264848664115 8.52663399693383 8.47396790114622 8.6128090760803 8.54201535192638 8.45062650518708 8.41110353121254 8.56778805699269 8.60506025935561 8.8075029561371
ENSG00000105641 3.41592853942854 3.15206207365927 3.64948660173416 2.80731904592483 3.0324685752482 2.78920667045411 3.53013630484131 3.6416700423634 3.60009001277951 3.41994674913745 3.68251733018477 3.45314793491592
ENSG00000105642 3.23962294770814 3.15133786686668 3.48089657931401 3.008904487943 3.06179217527392 3.14497661265847 4.34653422616328 4.29185565703422 4.19398970614882 3.70561750492533 3.57211835951595 3.49633894375823
ENSG00000105643 9.14159633952297 8.90431833713198 9.1933612823845 9.38353471954879 9.23484275746767 9.16176079238018 8.35903531182964 8.5667365710974 8.43260030606951 8.72797359264569 8.70893641665656 8.64376911708648
ENSG00000105647 -0.220302655027382 -0.219783838650885 -0.218355504631245 -0.136879233270102 -0.218445260923525 -0.0849433080598563 -0.0926830027824019 -0.187332622236044 -0.218495994257744 -0.218642726641244 -0.141714054417086 -0.0579001592793638
ENSG00000105649 5.87897293509612 5.92133967713023 5.97083072557276 5.99596613339661 6.16213208820197 6.02822353914611 5.6508491868163 5.41562250183763 5.59022341065287 5.74630908356066 5.63106168075805 5.4612829106826
ENSG00000105650 2.87874890116557 2.81822677187531 2.64709014009352 2.68186489035241 2.77175354871927 2.77257478283429 4.68263684821654 4.86540401271143 4.8909118098731 3.43749728836529 3.5729590180353 3.27719398379244
ENSG00000105655 9.47715814601328 8.81776914140251 9.0102206742493 13.4432574984181 13.0200325964745 13.2719719302404 11.5477275214605 11.0921543125716 10.7091847372956 12.9235340930134 12.4326793669829 11.8398199493715
ENSG00000105656 7.20206594056783 7.09245511294891 7.01218523627162 7.29714319369814 7.27036516674619 7.31631715333274 7.42538851664148 7.40172723304497 7.47623669605711 7.29788537069302 7.27805353403069 7.21411677833433
ENSG00000105662 8.24788468168745 8.35120824364631 8.43196513712307 8.0402558287407 8.03014341826159 7.92391197153694 8.76746630112676 8.95067712429156 8.87882021955857 8.62121490134867 8.82278415390353 8.70460969298799
ENSG00000105663 9.87130350949426 10.0109986154905 9.99364112579199 9.57708389040214 9.53376466090472 9.55157508985429 9.6255182288984 9.67772299507609 9.57298308467085 9.77034240487506 9.84418383730848 10.0430001739919
ENSG00000105664 0.617045589981832 0.68075956664393 0.696434532784784 0.623694662649492 0.620950820654533 0.620994263786233 0.755770845474633 1.03197584878354 0.76310344502694 0.693303201023976 0.700747550430787 0.822653396416151
ENSG00000105668 3.77138675629393 3.81870871685351 4.10159783096269 2.29794297237654 2.39175327379091 2.39234914982947 2.73144712274935 2.83006474441942 2.39029387905499 2.27117132352315 2.42521824477597 2.26603015142338
ENSG00000105669 8.51970369209342 8.79364392286323 8.66980279694375 8.34517099681433 8.46532273115406 8.42206682557368 8.77048663581859 8.74986019919613 8.6635032417555 8.67955521234426 8.74522042544696 8.68633421844036
ENSG00000105671 8.00885921393513 7.91010761148464 7.9933944622309 8.14401940955396 8.00084807563658 8.05312710676801 8.19974276833026 8.17619392179971 8.07780645392995 7.95651859668157 7.9256764498104 8.05689591866615
ENSG00000105672 3.24801586497946 3.1689581127104 3.34783087604809 3.32980012784008 3.42327754705228 2.98444037940215 2.90365211684994 3.1469523355483 3.15154589437633 3.0351854065723 3.18716450224033 3.1027089259097
ENSG00000105675 -0.902763863129614 -0.955915597975556 -0.955062070439912 -0.874195194203207 -0.955115722313761 -0.955103318706324 -0.889970685991873 -0.889001890418094 -0.955146047241855 -0.887730837506564 -0.957100407959241 -0.921724212705443
ENSG00000105676 7.4896458366189 7.41624509122406 7.43180513538094 7.38554060247377 7.58792945849031 7.58405481757849 7.80041538407716 7.84871991759716 7.70311971558263 7.77868659585382 7.79255896633432 7.95751867116371
ENSG00000105677 9.15110861328843 9.2641216294494 9.13706180951823 8.9740488225124 9.1470509371727 9.06163504653967 8.74416749086848 8.83494416554145 8.7904760239244 8.79463565302089 8.94492172531557 8.91006069151183
ENSG00000105679 -3.23285247795393 -3.2327949363584 -3.23263607521149 -3.23249935879764 -3.23264607712286 -3.23264376500332 -3.23269575086908 -3.2330895345669 -3.23265172941905 -3.23266807256252 -3.19431373682147 -3.19929292100142
ENSG00000105694 -1.96777626989864 -2.07018518879009 -2.06979746801733 -2.06946459430683 -2.06982184936896 -2.06981621283434 -2.06994299628583 -2.0709068759074 -2.06983562954937 -2.00289656571953 -2.07072283822227 -2.0708842474333
ENSG00000105695 -3.69594965682698 -3.7480694010679 -3.74795187735424 -3.74785087130868 -3.74795927167714 -3.7479575622885 -3.74799600494876 -3.74828778766755 -3.74796345066487 -3.74797553506258 -3.74823214290385 -3.74828094754985
ENSG00000105696 3.16444740399001 2.78833478950326 3.31733728190557 2.73932421702197 2.53089806560743 2.62076165918554 3.19410337174379 3.54076115865627 3.52469123951329 2.76957300679384 2.9689955566567 2.81709446805898
ENSG00000105697 0.748064707418721 0.709106338615969 0.734457781237608 0.681101960405446 0.732881918738547 0.667855776117228 0.596370494238506 0.755286828773434 0.667119775704725 0.665607651243801 0.672837535131936 0.626580023037321
ENSG00000105698 10.7174968522998 10.9213961040125 10.5501534004176 10.5786283960067 10.6783598474708 10.5348882723859 10.3509419196486 10.4211939136503 10.3112925296347 10.6180494250807 10.7587644213132 10.4863106789186
ENSG00000105699 10.2972181998664 10.4205984818157 10.350887296621 10.220945639249 10.0568133952554 10.1514196606212 9.78382461613236 9.91647786509601 9.94668380673627 10.369519433445 10.3933594732091 10.5843102405565
ENSG00000105700 7.89208111940081 8.00979066555477 7.85190374819995 7.81137469534386 7.86132838052429 7.86475765533485 7.81529583312575 7.63416229527017 7.59356090992904 7.93689811518744 7.87179969839205 8.0008008376579
ENSG00000105701 11.6212344206105 11.7439914011695 11.6952207886423 11.4175853095349 11.4564003066168 11.3522021268251 11.221439509414 11.3341468479747 11.2185210786887 11.3145848692384 11.3604330339911 11.2249397652537
ENSG00000105705 8.06854858034328 8.12161464527576 8.15081769258613 7.98425823163034 8.01905406745232 7.96550293735199 8.20624404445385 8.1432877977629 7.95938825003013 8.48521273917238 8.38400248827755 8.41265048380214
ENSG00000105707 8.91604062151263 9.11811280513768 9.02840176101451 8.11612555716979 8.25390893495738 7.97562405149954 8.12735228673812 8.48987695452015 8.10714935345818 8.44873380876759 8.64897016387317 8.27943146056554
ENSG00000105708 6.27449751521331 6.341014487523 6.36276204346101 6.4180625782421 6.44776392205567 6.47712126548353 6.16273995644841 6.47852887911172 6.16981908349805 6.24623978747635 6.23209180481618 6.09672125216013
ENSG00000105711 8.27609721429452 8.48663291798997 8.38161473091072 7.57476400183133 7.91051588868181 7.42233313861863 8.53550186115745 8.60795865431921 8.58486579155104 7.14057568352332 7.63585378035126 7.38276920767647
ENSG00000105717 3.70127562483789 3.98497837879688 3.66643595577149 3.89615127119041 3.71124576500013 3.85000747216066 3.40692146820491 3.76043529242852 3.75566356633363 4.05844275003819 4.13728567635182 3.9929525969966
ENSG00000105722 8.95886065459641 8.95719550781485 8.77831783252675 8.37966327941303 8.57869889689254 8.51827025480209 8.81440368535358 8.90152746383189 8.87850535454643 8.8827499306174 8.85456367520455 8.87179293071081
ENSG00000105723 9.07733793223662 8.95633814732143 9.13380092965571 8.8952594335937 8.6838704386147 8.82803483103487 8.76204633410705 8.80611657405787 8.85096616626498 8.90782574771051 9.03274479206728 9.09981063657723
ENSG00000105726 10.4023174398949 10.3836048680789 10.4245919598587 10.2615603549815 10.2541219744819 10.2292399901953 10.016615173282 10.1243875097053 9.96261628257923 10.2936953497478 10.3346239417469 10.4129616420904
ENSG00000105732 7.31011582713936 7.30645408611686 7.51774647988089 7.37293685727122 7.32702383482694 7.15236268094192 6.99833536126063 7.11136563924401 7.06176686497752 7.30347359840651 7.34893834016484 7.34590747533959
ENSG00000105737 9.33358135667332 9.36041781177283 9.39460565463321 9.02398896600728 9.15172705720162 9.02846176229231 9.54670406017192 9.66049347108188 9.68755188379091 9.62980647173471 9.64994027429332 9.63077280743733
ENSG00000105738 9.17123378749263 9.21040212557303 9.09790876639247 9.15380586565652 9.11161161255492 9.06701614864275 8.8967908297284 8.9975969193326 8.9492337238356 8.87524136580624 8.90928974519467 9.04417664109906
ENSG00000105750 4.80632621389629 4.95133419191772 4.5739840269806 4.40811367301309 4.25779638652809 4.42510172823028 4.52158637084998 4.52553605041548 4.49202672743754 4.32672485762209 4.39034487793496 4.50717635865298
ENSG00000105755 5.48324153642341 5.46423038939457 5.39326570330242 5.35055956495745 5.62463488559756 5.10868215498096 5.7629385793918 5.73886253823961 5.95234392946263 6.00945614996629 5.74547461717793 5.84756610395406
ENSG00000105767 10.7278930275824 10.7211885699221 10.663389593951 10.4353417558592 10.3526750895321 10.3421247108299 10.718158124433 10.7692678375946 10.676892726971 10.6183635064617 10.6114945775884 10.386022944741
ENSG00000105771 8.31056022295887 8.31755154145029 8.36692323548814 8.62528961394004 8.66845164455127 8.67915269774084 9.0172848591492 8.85907613790071 8.89669527460939 8.82589644717715 8.84678461459815 8.99788578771326
ENSG00000105778 8.74648178696008 8.78915210143373 8.87301252552907 8.92259432564088 8.94294957073079 8.87996359794068 9.10078078870609 8.92792026084625 8.90735567802464 8.85428717360675 8.86729766363545 8.86942973857727
ENSG00000105784 2.58812433801454 2.55839169336603 2.39981734841529 2.42147583980478 2.39820636005517 2.47533017655745 2.85567653999708 3.08153084462944 3.12564131313611 2.71973418785614 2.82150682424506 2.76469756260443
ENSG00000105792 5.77362468551231 5.97717667991946 5.9311904385553 6.20883791224273 6.57862669955108 6.638463732454 6.08093786113023 6.11074489815172 5.93277949940419 6.4269074041757 6.44928002914242 6.43370206033969
ENSG00000105793 7.07268469946011 7.07592447012311 6.98805507212147 6.77478076960971 6.88927599065757 6.88138051024749 7.0109889673118 6.7648195414991 7.12833738142173 6.83660088756406 6.88689006312701 6.87074783140054
ENSG00000105808 8.26884383918679 8.43784190178887 8.53279153976286 8.70645733764722 8.80754503857519 8.37690240656901 7.74179949017369 7.94117981202615 7.90928207931512 7.2840582127841 7.54773993534105 7.51736794352252
ENSG00000105810 9.9161403486238 10.0925167686145 10.1156168933491 10.2095572634198 10.273169126538 10.3474573236094 10.1907671546488 10.365360928935 10.390813824095 9.81249594522348 9.76961254206659 10.0372226073404
ENSG00000105819 9.40071360999988 9.31094938439046 9.40072657746352 9.45481618345372 9.45195903370339 9.45978427794457 9.50866059950154 9.37490569659443 9.35158254138168 9.40645692844532 9.4114937120731 9.36863199234213
ENSG00000105821 7.26069081563418 7.24544161191828 7.12908310431509 7.17232443720602 7.26255103380644 7.24835730720407 7.12833719575104 7.23251452567375 7.24579046383225 7.31447412131898 7.28916962859287 7.37840343463917
ENSG00000105825 5.81916027887417 5.33817045544617 5.41097124510688 6.06878472699105 5.33188852608313 5.76513241034313 6.70422537791606 6.9450281203152 6.86972360637344 6.53847367282733 6.65578808099488 6.48364430068773
ENSG00000105829 7.01206154649534 7.1562994349921 7.04822729098206 7.06053062918496 7.16018746015581 7.09730503871975 7.37791922573219 7.36949907381318 7.33032915908326 6.85268880474095 6.99458444172626 6.98607799907263
ENSG00000105835 9.67771014159743 9.77518246407144 9.73194601902555 9.37477822946494 9.24558742749913 9.29970783394496 10.0036841848409 9.95901086315735 10.0586167778879 9.73115920081902 9.60408772871256 9.94775003018975
ENSG00000105849 7.79956181758871 7.90377352627962 7.87446365892023 7.74266234672402 7.98914260707141 7.9546878485974 7.59241067115827 7.68250471922026 7.8272530896461 7.74689339824396 7.79754645793383 7.81459976675437
ENSG00000105851 3.27449938070176 2.99124733341928 3.36753124854397 3.28614558075029 3.21740667536066 3.36313286233727 3.41572903858498 3.37124190235781 3.35855995175547 3.20673380412521 3.15901441789199 3.04752699625941
ENSG00000105852 2.88472780349798 2.73696299073973 2.44695312828191 2.68326539849026 2.55822913695314 2.83742837041303 2.06703980249998 2.12785515142546 2.07027969705857 2.06907988067839 2.19576094916612 2.08516457850277
ENSG00000105854 7.91603439657782 7.91783368761449 8.0770020193273 7.83020963413234 7.95530869890703 7.92905005482287 8.34491722729179 8.42871669284198 8.71395667983007 8.24453733614823 8.16902037395368 8.33151652144569
ENSG00000105855 8.35362467329124 8.39806501374356 8.24970923343753 6.46033413641324 6.17428587241175 6.73158135341876 8.0296853838873 7.87721932844585 7.97457179216152 9.53331812329855 9.0622587981112 9.31402267737478
ENSG00000105856 9.82459187750719 9.62818304927207 9.73618767265014 9.7858419137527 9.83828065764166 9.87939940769281 9.46285974248275 9.37690015520728 9.31047140418337 9.71448040278615 9.47261311222825 9.41445394488253
ENSG00000105865 5.8113849347733 5.94314052353683 6.1052441508621 5.88491201340707 5.76821620653097 6.23596176034266 6.4502715739768 5.80183977556605 6.22591296151146 6.08185846300383 5.99254227931342 5.84273000247083
ENSG00000105866 7.89888260253281 7.85888974507796 7.85535612762758 8.06306121374701 7.96071611972598 7.801166173497 7.76520361264271 7.71609644046466 7.51816358515397 7.77107605037369 7.61719148853973 7.50743205686469
ENSG00000105875 7.89066832892037 7.74207890915762 7.81357160205187 7.66361949452199 7.71971042064328 7.45751836348706 8.14792988027854 8.38656322237811 8.34396946189114 7.82185013109627 7.85361978431577 7.9583887693409
ENSG00000105877 11.5785899750684 11.5170587241491 11.6801180611583 11.1527640202651 11.2443275571327 11.2787165800235 10.4172807859155 10.2393082360073 10.2610890769484 10.098059479993 10.1884517662846 10.4123835835414
ENSG00000105879 8.12605851593061 8.13042477990778 8.0872848404019 8.03905415653263 8.07233069335421 8.0810623725405 7.87514375066638 8.01507111469817 8.05853791248511 8.2596803371144 8.21059845521189 8.2490791717221
ENSG00000105880 -0.213554685619305 -0.266224603233269 -0.264862927432837 -0.263694945198833 -0.264948514287774 -0.264928727658721 -0.200340269623069 -0.138035786306271 -0.196663232073082 -0.136079435096849 -0.188729672892539 -0.19910942193902
ENSG00000105887 10.4309598525387 10.3658871865442 10.5108605517603 10.4531667871662 10.4514106421274 10.4850018009995 10.6993970764338 10.6523998247826 10.6417745800156 10.596721021719 10.5142740659863 10.4843946547398
ENSG00000105889 1.941742864103 1.82403364891055 1.83213246302434 2.34246944185274 2.22807891189195 2.28097151911489 2.25798015674795 2.20853271111893 2.11260238156276 1.90824051180187 1.90679340948067 2.10071713851889
ENSG00000105894 11.8941331976986 11.8804103233407 12.064789055105 11.981751812715 12.12699783411 11.956967034491 11.4593336151914 11.5139484389122 11.5686922692223 11.3039219644536 11.6298226094377 11.5022187767674
ENSG00000105926 5.31538774406922 5.54993104130567 5.25618762840389 4.11707949958991 3.94104503449151 4.37140379152943 5.59419721762448 5.7650927670809 5.91672538764253 5.34368133774889 5.39942959587574 5.43983980314453
ENSG00000105928 7.08679109089168 7.17120553038211 7.04209348984561 7.13008974121576 6.9003063676967 6.93975683403116 7.62586532658384 7.67874037696355 7.74744362512907 7.78145512809245 7.89676513635207 7.88991008260547
ENSG00000105929 4.11166543737929 3.83519372603951 3.72590868659676 6.00602554755905 5.97588526754378 5.78073625123325 4.16498994703058 3.81587108556773 3.87889824537919 4.43823866096956 4.77241133193289 4.99180476168259
ENSG00000105939 8.85301387437951 9.03280508371348 9.00954442317025 9.10773130336664 9.10480925567597 9.05561547844293 8.97805014138934 8.86368323180018 8.89133712072022 8.47899339824848 8.70178111548644 8.54540118677973
ENSG00000105948 7.42922699669444 7.46111162349661 7.51622164209758 7.65385356414407 7.76174179327266 7.67322815859559 7.76591862326617 7.85221276300878 7.70832296518283 7.90480851933325 7.91580427222495 7.76128244444483
ENSG00000105953 11.5016998739338 11.4885970630702 11.3237404497768 12.0325484801638 12.1001566470297 11.9824680232527 11.8511380004108 11.8941240700385 11.8791174409893 11.6751519936146 11.9105243429278 11.8133456408842
ENSG00000105954 -4.13799923438107 -4.13796832385238 -4.13788298934523 -4.1378095546626 -4.13788836185482 -4.1378871199018 -4.13791504434635 -4.13812658390566 -4.13789139798583 -4.13790017674505 -4.09926809380556 -4.1381216331628
ENSG00000105963 5.83200451598856 6.12012160305148 6.08515364103566 5.43717397110928 5.67126174172382 5.56795147749482 5.48548621821952 5.40908317886868 5.6443337190453 5.00902115679321 5.17425781025779 4.92598126114352
ENSG00000105967 3.56960489767215 3.65327979543106 3.69466250952021 4.03037802189695 3.93387485823111 4.05752596352852 4.1572702158527 4.15154855213448 4.34596295240973 4.00076938228561 4.00324335715445 3.9205133267837
ENSG00000105968 9.70769681908863 9.65559444469126 9.83167055370563 9.99045504753405 10.0685789290081 10.0086512445097 10.2362623656184 10.1743115216018 10.1081987643097 10.0151914462843 10.0406929099532 9.96328481775718
ENSG00000105971 6.66206097873419 6.53671666264351 6.55535440631986 6.33619590619534 6.08801397617989 6.06874329004226 8.2623889353125 8.0135092098228 8.20681332880765 6.69198748400614 6.48027778490254 6.91507249508589
ENSG00000105974 7.80466726856257 7.71157411016378 7.70603614331049 8.06574686924096 7.90401019050993 8.18101820613394 10.0674149949646 9.67866811231029 9.81219892609564 8.51416932096147 8.16685686574802 8.30845517024744
ENSG00000105976 6.87706418869556 6.89731227976215 6.79831230684221 5.42093484220222 5.21080479747113 5.57371159311861 8.03834436804142 8.02667460117533 8.13950414529451 7.46432206411895 7.31326908922702 7.60817294595989
ENSG00000105982 4.52107394724943 4.30809022141186 4.44028942332578 4.75983397323004 4.85429365667902 4.72745028361036 4.56168367567677 4.54974025952223 4.66253546947069 4.29722569493835 4.33221202189526 4.3503313660617
ENSG00000105983 10.1120639908903 10.0714339324199 10.1348632429747 10.1499172667051 10.1846002708716 10.130758212634 10.1874133683849 10.2473061510729 10.243880316196 10.0230934339203 10.1068283947912 9.94672128320583
ENSG00000105988 5.2897365332423 5.30289317840559 5.34577433322912 5.40153451447922 5.40822678167993 5.1465087029763 5.39903929097976 5.25113540401267 5.57450135293889 5.45225123565002 5.4189665104624 5.52030142314621
ENSG00000105989 -0.449359571561034 -0.448878568818745 -0.447556520249735 -0.446425559607709 -0.447639503867467 -0.447620317739413 -0.379956003903553 -0.283250933099704 -0.249040389632666 -0.44782211364094 -0.407982322244718 -0.378225960200864
ENSG00000105991 2.00629355220948 1.99203822817359 1.95593165063214 1.62361301052418 1.61755517514899 1.69575214749652 1.7575545189316 1.67802101486011 1.69478289757683 1.76286232624425 1.95324397934004 2.16223965981515
ENSG00000105993 9.07590041961431 8.90548555131867 9.00995839175869 9.39535031328982 9.29668845332027 9.44605920886527 9.96822864169648 9.90807627464577 9.91698172773048 9.84462383580269 9.6582568542858 9.76294140441923
ENSG00000105996 1.52258209865696 1.46655519518495 1.39945674688731 1.50593614649841 1.39899843077558 1.39910444643536 1.55622099966654 1.42439628333823 1.39873908887488 2.06676076097903 2.25053116184975 1.82149673950554
ENSG00000105997 4.81499569880939 4.59947405358743 4.9005631812402 3.22170478164423 3.16470886376226 3.37249879193137 3.24908527662497 3.21116379820047 3.16241599846329 4.84229951599627 5.17065701139521 5.19408744980692
ENSG00000106003 3.80134839983619 4.23657261535345 4.00488813366667 4.09454711731146 4.04688557534677 3.99963783766791 4.8862839455641 4.53463055927041 4.85025554588241 4.07723836851366 3.88590049610527 4.33258113331346
ENSG00000106004 -0.142882326195018 -0.199014489619452 -0.123470669852167 -0.195995472871224 -0.19748859359728 -0.197464981105715 -0.0648062596473162 -0.000789348216345881 0.00417959382545177 -0.197713355406493 -0.20128651794297 -0.20197199345034
ENSG00000106009 8.9306970264114 8.87180779191407 8.94190623162508 8.58749389713704 8.77586930454206 8.61550847552294 8.82063098374132 8.8626935952691 8.75031672419234 8.9094988988936 8.89925314890569 8.81869542916259
ENSG00000106012 9.56153869499169 9.53165848590911 9.54356474513929 9.84317936648127 9.92099335589524 9.92464491211408 9.5758466241531 9.58815258071359 9.42628693465061 9.77857513862135 9.82489916238878 9.72023751062198
ENSG00000106013 -0.907973848151846 -0.848984842566386 -0.890257590343384 -0.959868137343656 -0.960660538273688 -0.960648029666146 -0.89510667630028 -0.963072549343635 -0.891527036113843 -0.960779568250621 -0.962662842954707 -0.963022160243998
ENSG00000106018 2.55390165449901 2.43409696944333 2.46457799207806 2.66919102359546 2.54640510209748 2.82255861836016 2.73864449993999 2.72859652643376 2.46163992176115 3.33871977596609 3.29285486452158 3.5483834083147
ENSG00000106025 6.94841186910814 6.80654475814347 7.15208853799085 5.72083618493695 5.68661314970619 5.87032230454142 7.82391544320327 7.54878519536045 7.49363620681482 8.3520266523942 8.22271338617139 8.07685728673662
ENSG00000106028 8.83867936634725 8.80176562126343 8.8600111277682 8.79089156645519 8.77595382154282 8.71758991225902 8.92623603236872 8.93539964145268 8.98250804385901 8.98464148636691 8.90425168364835 8.93189018260953
ENSG00000106034 4.42730371339563 3.86943437324965 4.20282992891435 3.72390495193838 3.9851208729833 3.86360394170645 5.17057993669559 5.4261670186001 5.44719736169926 4.26625078998362 3.91314135632474 3.89587471274463
ENSG00000106049 9.30419519869468 9.24890815716443 9.28295749551298 9.4633690766437 9.481792591411 9.35423826275685 9.12916484940983 9.12351068913437 9.13550578814154 9.24443646572272 9.267777153621 9.22816498674711
ENSG00000106052 10.5791052190929 10.6474539820324 10.669587097338 10.9919429753342 10.9855385203167 10.9928694924437 10.650765631991 10.5837754281636 10.6511958906818 10.7080926872491 10.7246464159689 10.6262861114835
ENSG00000106066 4.19408319656518 4.61492532622049 4.20157855620322 4.34242193267848 4.50638737590839 4.38131139311188 3.82901830956123 4.32781025371805 4.53072976592857 4.00140832113741 4.0773792882536 3.99663504990731
ENSG00000106069 2.12723639769732 2.14815991189283 2.20365369969754 2.04921795757131 2.1447962598524 2.02253794201728 2.27985517589919 2.20771529091531 2.02104797182957 2.01798427770533 2.13502557430464 2.03962637226638
ENSG00000106070 6.95379680420463 7.12023447589146 6.87732262599145 6.56973150362745 6.48935922501698 6.1633533673446 7.78947416869172 8.02042165368761 8.08962613159578 7.56381819179119 7.61552173918967 7.89856942096136
ENSG00000106077 8.0473479593173 8.06555731346928 8.05019142931929 8.01805804960406 7.90414977562592 7.79231630025201 7.64246046879003 7.69785827300834 7.73523555356942 7.85948404265866 7.69150283802396 7.72958067230889
ENSG00000106078 10.1130114389262 10.1455488514394 10.1636915486535 10.3282476601014 10.3692657573719 10.3563949093879 9.58261265801595 9.70787559348708 9.84829517006134 9.95360894702663 10.1226105177693 10.3177838922617
ENSG00000106080 7.78739716652509 7.74630466249208 7.87764410728702 7.99719817845928 7.94068900552537 7.95568697551353 8.20090847997254 8.11640634940602 8.20158001199993 8.12924426794535 8.15073877899371 8.19902575207039
ENSG00000106086 7.05071711880594 6.90983975163246 6.82937403643725 6.91738820969539 7.15153060033294 7.12801783978076 7.02651962238008 6.85291279382625 6.88768077492848 6.87586935080964 6.82420105853725 7.0025893026535
ENSG00000106089 5.43536165525073 5.06211676140922 5.34577320521038 5.67197093524091 5.48297530907415 5.16672165910448 6.78730448403362 6.82699392218577 6.86522295920522 5.81119967207064 5.81056490669608 6.05027817883797
ENSG00000106100 6.62518079703207 6.4876400300689 6.59492154805276 6.85182266949163 6.44777664457814 6.49265645930736 6.19838877718744 6.40301504526116 6.57422753340491 6.2011699840788 6.33668079139902 6.56201886949869
ENSG00000106105 10.2031246456733 10.4857621653902 10.1364963269845 10.4583491223939 10.4759080303075 10.4504413456361 10.1143941052921 10.2059561487482 10.2014401226327 10.3629056241711 10.2073875009913 10.183550841159
ENSG00000106113 2.14968621270308 2.31681476453432 2.3170987894292 2.35786625075851 2.47206170736849 2.25471960827083 2.29880437325429 2.26390459337681 2.18919254546613 2.36251416259527 2.42738045986018 2.38257085294805
ENSG00000106123 7.53582753357154 7.37608099237567 7.50668315225585 5.55719902095652 5.83266635828781 5.61893529448557 7.45213675707066 7.48644944622235 7.43382316323257 7.63489310176565 7.66039412931204 7.59657714689429
ENSG00000106125 2.03604543577985 2.05454448044291 2.21539599256294 2.00234503085533 1.8267759191351 2.15868205294293 2.02726162157159 2.05239981154057 1.97330928710443 2.34449653286571 2.019897694977 2.05726341625429
ENSG00000106133 6.58755992496654 6.93143471484723 6.42522301100299 7.07232045799001 6.62310846478527 6.92851879200305 6.77836828018909 6.88140072459894 6.73336292079571 7.12544846922341 7.48078212938339 7.2913814615557
ENSG00000106144 8.56066938390896 8.61712863159691 8.63139532609019 8.39917985189385 8.45926477239984 8.39561585033615 8.35690964198676 8.44191277141187 8.48682761278391 8.40473599383733 8.32742075824646 8.47782095328843
ENSG00000106153 10.0205271806485 9.99262989836027 10.0655579683937 10.1028128924134 10.2282793260258 10.1761615491282 9.8879365866212 10.0072400191061 9.90919108071745 9.91978845710202 9.935503663457 9.91416168937872
ENSG00000106178 1.03958764457445 1.04092589769074 1.04460259497553 1.13042833340429 1.11588598962133 1.18277609713821 1.38595852521363 1.23315625096785 1.29983306795096 1.34744492039084 1.15794120862513 1.07144362547953
ENSG00000106211 11.6454129396846 11.7386298964922 11.8811134554554 11.7514522776656 11.8087053937821 11.7145638398195 11.8123603786553 11.9410921955321 12.1666689898321 12.5725041277548 12.6873657158256 12.9281708822661
